commented;modifiers;parameterAmount;loc;comment;code
false;public;1;3;;public void setSocketConnectorProperties(String socketConnectorProperties) {     this.socketConnectorProperties = socketConnectorProperties. }
false;public;0;3;;public Long getContinuationTimeout() {     return continuationTimeout. }
false;public;1;3;;public void setContinuationTimeout(Long continuationTimeout) {     this.continuationTimeout = continuationTimeout. }
false;public;0;3;;public Boolean getUseContinuation() {     return useContinuation. }
false;public;1;3;;public void setUseContinuation(Boolean useContinuation) {     this.useContinuation = useContinuation. }
false;public;0;3;;public String getSslContextParameters() {     return sslContextParameters. }
false;public;1;3;;public void setSslContextParameters(String sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public Integer getResponseBufferSize() {     return responseBufferSize. }
false;public;1;3;;public void setResponseBufferSize(Integer responseBufferSize) {     this.responseBufferSize = responseBufferSize. }
false;public;0;3;;public Integer getRequestBufferSize() {     return requestBufferSize. }
false;public;1;3;;public void setRequestBufferSize(Integer requestBufferSize) {     this.requestBufferSize = requestBufferSize. }
false;public;0;3;;public Integer getRequestHeaderSize() {     return requestHeaderSize. }
false;public;1;3;;public void setRequestHeaderSize(Integer requestHeaderSize) {     this.requestHeaderSize = requestHeaderSize. }
false;public;0;3;;public Integer getResponseHeaderSize() {     return responseHeaderSize. }
false;public;1;3;;public void setResponseHeaderSize(Integer responseHeaderSize) {     this.responseHeaderSize = responseHeaderSize. }
false;public;0;3;;public String getProxyHost() {     return proxyHost. }
false;public;1;3;;public void setProxyHost(String proxyHost) {     this.proxyHost = proxyHost. }
false;public;0;3;;public Integer getProxyPort() {     return proxyPort. }
false;public;1;3;;public void setProxyPort(Integer proxyPort) {     this.proxyPort = proxyPort. }
false;public;0;3;;public Boolean getUseXForwardedForHeader() {     return useXForwardedForHeader. }
false;public;1;3;;public void setUseXForwardedForHeader(Boolean useXForwardedForHeader) {     this.useXForwardedForHeader = useXForwardedForHeader. }
false;public;0;3;;public Boolean getSendServerVersion() {     return sendServerVersion. }
false;public;1;3;;public void setSendServerVersion(Boolean sendServerVersion) {     this.sendServerVersion = sendServerVersion. }
false;public;0;3;;public Boolean getAllowJavaSerializedObject() {     return allowJavaSerializedObject. }
false;public;1;3;;public void setAllowJavaSerializedObject(Boolean allowJavaSerializedObject) {     this.allowJavaSerializedObject = allowJavaSerializedObject. }
false;public;0;3;;public String getHeaderFilterStrategy() {     return headerFilterStrategy. }
false;public;1;3;;public void setHeaderFilterStrategy(String headerFilterStrategy) {     this.headerFilterStrategy = headerFilterStrategy. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
