# id;timestamp;commentText;codeText;commentWords;codeWords
VertexMetrics -> Result -> public long getNumberOfTriplets();1505445925;Get the number of triplets.__@return number of triplets;public long getNumberOfTriplets() {_			return tripletCount__		};get,the,number,of,triplets,return,number,of,triplets;public,long,get,number,of,triplets,return,triplet,count
VertexMetrics -> Result -> public long getNumberOfVertices();1466789678;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1467751657;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1472047512;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1477325645;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1478616101;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1478792792;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1485867764;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1489068942;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1495819075;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1499777483;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public long getNumberOfVertices();1505445925;Get the number of vertices.__@return number of vertices;public long getNumberOfVertices() {_			return vertexCount__		};get,the,number,of,vertices,return,number,of,vertices;public,long,get,number,of,vertices,return,vertex,count
VertexMetrics -> Result -> public double getDensity();1489068942;Get the density, the ratio of actual to potential edges between vertices.__A result of {@code Float.NaN} is returned for a graph with fewer than_two vertices for which the number of edges is zero.__@return density;public double getDensity() {_			return vertexCount <= 1 ? Double.NaN : getNumberOfEdges() / (double)(vertexCount*(vertexCount-1))__		};get,the,density,the,ratio,of,actual,to,potential,edges,between,vertices,a,result,of,code,float,na,n,is,returned,for,a,graph,with,fewer,than,two,vertices,for,which,the,number,of,edges,is,zero,return,density;public,double,get,density,return,vertex,count,1,double,na,n,get,number,of,edges,double,vertex,count,vertex,count,1
VertexMetrics -> Result -> public double getDensity();1495819075;Get the density, the ratio of actual to potential edges between vertices.__<p>A result of {@code Float.NaN} is returned for a graph with fewer than_two vertices for which the number of edges is zero.__@return density;public double getDensity() {_			return vertexCount <= 1 ? Double.NaN : getNumberOfEdges() / (double) (vertexCount * (vertexCount - 1))__		};get,the,density,the,ratio,of,actual,to,potential,edges,between,vertices,p,a,result,of,code,float,na,n,is,returned,for,a,graph,with,fewer,than,two,vertices,for,which,the,number,of,edges,is,zero,return,density;public,double,get,density,return,vertex,count,1,double,na,n,get,number,of,edges,double,vertex,count,vertex,count,1
VertexMetrics -> Result -> public double getDensity();1499777483;Get the density, the ratio of actual to potential edges between vertices.__<p>A result of {@code Float.NaN} is returned for a graph with fewer than_two vertices for which the number of edges is zero.__@return density;public double getDensity() {_			return vertexCount <= 1 ? Double.NaN : getNumberOfEdges() / (double) (vertexCount * (vertexCount - 1))__		};get,the,density,the,ratio,of,actual,to,potential,edges,between,vertices,p,a,result,of,code,float,na,n,is,returned,for,a,graph,with,fewer,than,two,vertices,for,which,the,number,of,edges,is,zero,return,density;public,double,get,density,return,vertex,count,1,double,na,n,get,number,of,edges,double,vertex,count,vertex,count,1
VertexMetrics -> Result -> public double getDensity();1505445925;Get the density, the ratio of actual to potential edges between vertices.__<p>A result of {@code Float.NaN} is returned for a graph with fewer than_two vertices for which the number of edges is zero.__@return density;public double getDensity() {_			return vertexCount <= 1 ? Double.NaN : getNumberOfEdges() / (double) (vertexCount * (vertexCount - 1))__		};get,the,density,the,ratio,of,actual,to,potential,edges,between,vertices,p,a,result,of,code,float,na,n,is,returned,for,a,graph,with,fewer,than,two,vertices,for,which,the,number,of,edges,is,zero,return,density;public,double,get,density,return,vertex,count,1,double,na,n,get,number,of,edges,double,vertex,count,vertex,count,1
VertexMetrics -> Result -> public double getAverageDegree();1489068942;Get the average degree, the average number of in- plus out-edges per vertex.__A result of {@code Float.NaN} is returned for an empty graph for_which both the number of edges and number of vertices is zero.__@return average degree;public double getAverageDegree() {_			return vertexCount == 0 ? Double.NaN : getNumberOfEdges() / (double)vertexCount__		};get,the,average,degree,the,average,number,of,in,plus,out,edges,per,vertex,a,result,of,code,float,na,n,is,returned,for,an,empty,graph,for,which,both,the,number,of,edges,and,number,of,vertices,is,zero,return,average,degree;public,double,get,average,degree,return,vertex,count,0,double,na,n,get,number,of,edges,double,vertex,count
VertexMetrics -> Result -> public double getAverageDegree();1495819075;Get the average degree, the average number of in- plus out-edges per vertex.__<p>A result of {@code Float.NaN} is returned for an empty graph for_which both the number of edges and number of vertices is zero.__@return average degree;public double getAverageDegree() {_			return vertexCount == 0 ? Double.NaN : getNumberOfEdges() / (double) vertexCount__		};get,the,average,degree,the,average,number,of,in,plus,out,edges,per,vertex,p,a,result,of,code,float,na,n,is,returned,for,an,empty,graph,for,which,both,the,number,of,edges,and,number,of,vertices,is,zero,return,average,degree;public,double,get,average,degree,return,vertex,count,0,double,na,n,get,number,of,edges,double,vertex,count
VertexMetrics -> Result -> public double getAverageDegree();1499777483;Get the average degree, the average number of in- plus out-edges per vertex.__<p>A result of {@code Float.NaN} is returned for an empty graph for_which both the number of edges and number of vertices is zero.__@return average degree;public double getAverageDegree() {_			return vertexCount == 0 ? Double.NaN : getNumberOfEdges() / (double) vertexCount__		};get,the,average,degree,the,average,number,of,in,plus,out,edges,per,vertex,p,a,result,of,code,float,na,n,is,returned,for,an,empty,graph,for,which,both,the,number,of,edges,and,number,of,vertices,is,zero,return,average,degree;public,double,get,average,degree,return,vertex,count,0,double,na,n,get,number,of,edges,double,vertex,count
VertexMetrics -> Result -> public double getAverageDegree();1505445925;Get the average degree, the average number of in- plus out-edges per vertex.__<p>A result of {@code Float.NaN} is returned for an empty graph for_which both the number of edges and number of vertices is zero.__@return average degree;public double getAverageDegree() {_			return vertexCount == 0 ? Double.NaN : getNumberOfEdges() / (double) vertexCount__		};get,the,average,degree,the,average,number,of,in,plus,out,edges,per,vertex,p,a,result,of,code,float,na,n,is,returned,for,an,empty,graph,for,which,both,the,number,of,edges,and,number,of,vertices,is,zero,return,average,degree;public,double,get,average,degree,return,vertex,count,0,double,na,n,get,number,of,edges,double,vertex,count
VertexMetrics -> Result -> public long getMaximumDegree();1472047512;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1477325645;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1478616101;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1478792792;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1485867764;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1489068942;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1495819075;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1499777483;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumDegree();1505445925;Get the maximum degree.__@return maximum degree;public long getMaximumDegree() {_			return maximumDegree__		};get,the,maximum,degree,return,maximum,degree;public,long,get,maximum,degree,return,maximum,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1472047512;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1477325645;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1478616101;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1478792792;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1485867764;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1489068942;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1495819075;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1499777483;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getMaximumOutDegree();1505445925;Get the maximum out degree.__@return maximum out degree;public long getMaximumOutDegree() {_			return maximumOutDegree__		};get,the,maximum,out,degree,return,maximum,out,degree;public,long,get,maximum,out,degree,return,maximum,out,degree
VertexMetrics -> Result -> public long getNumberOfEdges();1466789678;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return edgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1467751657;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return edgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1472047512;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return edgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1477325645;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return edgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1478616101;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1478792792;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1485867764;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1489068942;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1495819075;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1499777483;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfEdges();1505445925;Get the number of edges.__@return number of edges;public long getNumberOfEdges() {_			return unidirectionalEdgeCount + 2 * bidirectionalEdgeCount__		};get,the,number,of,edges,return,number,of,edges;public,long,get,number,of,edges,return,unidirectional,edge,count,2,bidirectional,edge,count
VertexMetrics -> Result -> public long getMaximumTriplets();1472047512;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1477325645;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1478616101;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1478792792;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1485867764;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1489068942;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1495819075;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1499777483;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> Result -> public long getMaximumTriplets();1505445925;Get the maximum triplets.__@return maximum triplets;public long getMaximumTriplets() {_			return maximumTriplets__		};get,the,maximum,triplets,return,maximum,triplets;public,long,get,maximum,triplets,return,maximum,triplets
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1466789678;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1467751657;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1472047512;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1477325645;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1478616101;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1478792792;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1485867764;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1489068942;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setParallelism(int parallelism);1495819075;Override the operator parallelism.__@param parallelism operator parallelism_@return this;public VertexMetrics<K, VV, EV> setParallelism(int parallelism) {_		this.parallelism = parallelism___		return this__	};override,the,operator,parallelism,param,parallelism,operator,parallelism,return,this;public,vertex,metrics,k,vv,ev,set,parallelism,int,parallelism,this,parallelism,parallelism,return,this
VertexMetrics -> Result -> public long getMaximumInDegree();1472047512;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1477325645;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1478616101;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1478792792;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1485867764;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1489068942;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1495819075;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1499777483;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> Result -> public long getMaximumInDegree();1505445925;Get the maximum in degree.__@return maximum in degree;public long getMaximumInDegree() {_			return maximumInDegree__		};get,the,maximum,in,degree,return,maximum,in,degree;public,long,get,maximum,in,degree,return,maximum,in,degree
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1466789678;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1467751657;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
