# id;timestamp;commentText;codeText;commentWords;codeWords
CorsRegistration -> public CorsRegistration allowedMethods(String... methods);1511925367;Set the HTTP methods to allow, e.g. {@code "GET"}, {@code "POST"}, etc._<p>The special value {@code "*"} allows all methods._<p>By default "simple" methods {@code GET}, {@code HEAD}, and {@code POST}_are allowed.;public CorsRegistration allowedMethods(String... methods) {_		this.config.setAllowedMethods(new ArrayList<>(Arrays.asList(methods)))__		return this__	};set,the,http,methods,to,allow,e,g,code,get,code,post,etc,p,the,special,value,code,allows,all,methods,p,by,default,simple,methods,code,get,code,head,and,code,post,are,allowed;public,cors,registration,allowed,methods,string,methods,this,config,set,allowed,methods,new,array,list,arrays,as,list,methods,return,this
CorsRegistration -> public CorsRegistration allowedMethods(String... methods);1522354261;Set the HTTP methods to allow, e.g. {@code "GET"}, {@code "POST"}, etc._<p>The special value {@code "*"} allows all methods._<p>By default "simple" methods {@code GET}, {@code HEAD}, and {@code POST}_are allowed.;public CorsRegistration allowedMethods(String... methods) {_		this.config.setAllowedMethods(new ArrayList<>(Arrays.asList(methods)))__		return this__	};set,the,http,methods,to,allow,e,g,code,get,code,post,etc,p,the,special,value,code,allows,all,methods,p,by,default,simple,methods,code,get,code,head,and,code,post,are,allowed;public,cors,registration,allowed,methods,string,methods,this,config,set,allowed,methods,new,array,list,arrays,as,list,methods,return,this
CorsRegistration -> public CorsRegistration maxAge(long maxAge);1485986572;Configure how long in seconds the response from a pre-flight request_can be cached by clients._<p>By default this is set to 1800 seconds (30 minutes).;public CorsRegistration maxAge(long maxAge) {_		this.config.setMaxAge(maxAge)__		return this__	};configure,how,long,in,seconds,the,response,from,a,pre,flight,request,can,be,cached,by,clients,p,by,default,this,is,set,to,1800,seconds,30,minutes;public,cors,registration,max,age,long,max,age,this,config,set,max,age,max,age,return,this
CorsRegistration -> public CorsRegistration maxAge(long maxAge);1511387204;Configure how long in seconds the response from a pre-flight request_can be cached by clients._<p>By default this is set to 1800 seconds (30 minutes).;public CorsRegistration maxAge(long maxAge) {_		this.config.setMaxAge(maxAge)__		return this__	};configure,how,long,in,seconds,the,response,from,a,pre,flight,request,can,be,cached,by,clients,p,by,default,this,is,set,to,1800,seconds,30,minutes;public,cors,registration,max,age,long,max,age,this,config,set,max,age,max,age,return,this
CorsRegistration -> public CorsRegistration maxAge(long maxAge);1511925367;Configure how long in seconds the response from a pre-flight request_can be cached by clients._<p>By default this is set to 1800 seconds (30 minutes).;public CorsRegistration maxAge(long maxAge) {_		this.config.setMaxAge(maxAge)__		return this__	};configure,how,long,in,seconds,the,response,from,a,pre,flight,request,can,be,cached,by,clients,p,by,default,this,is,set,to,1800,seconds,30,minutes;public,cors,registration,max,age,long,max,age,this,config,set,max,age,max,age,return,this
CorsRegistration -> public CorsRegistration maxAge(long maxAge);1522354261;Configure how long in seconds the response from a pre-flight request_can be cached by clients._<p>By default this is set to 1800 seconds (30 minutes).;public CorsRegistration maxAge(long maxAge) {_		this.config.setMaxAge(maxAge)__		return this__	};configure,how,long,in,seconds,the,response,from,a,pre,flight,request,can,be,cached,by,clients,p,by,default,this,is,set,to,1800,seconds,30,minutes;public,cors,registration,max,age,long,max,age,this,config,set,max,age,max,age,return,this
CorsRegistration -> public CorsRegistration(String pathPattern);1485986572;Create a new {@link CorsRegistration} that allows all origins, headers, and_credentials for {@code GET}, {@code HEAD}, and {@code POST} requests with_max age set to 1800 seconds (30 minutes) for the specified path.__@param pathPattern the path that the CORS configuration should apply to__exact path mapping URIs (such as {@code "/admin"}) are supported as well_as Ant-style path patterns (such as {@code "/admin/**"}).;public CorsRegistration(String pathPattern) {_		this.pathPattern = pathPattern__		this.config = new CorsConfiguration().applyPermitDefaultValues()__	};create,a,new,link,cors,registration,that,allows,all,origins,headers,and,credentials,for,code,get,code,head,and,code,post,requests,with,max,age,set,to,1800,seconds,30,minutes,for,the,specified,path,param,path,pattern,the,path,that,the,cors,configuration,should,apply,to,exact,path,mapping,uris,such,as,code,admin,are,supported,as,well,as,ant,style,path,patterns,such,as,code,admin;public,cors,registration,string,path,pattern,this,path,pattern,path,pattern,this,config,new,cors,configuration,apply,permit,default,values
CorsRegistration -> public CorsRegistration(String pathPattern);1511387204;Create a new {@link CorsRegistration} that allows all origins, headers, and_credentials for {@code GET}, {@code HEAD}, and {@code POST} requests with_max age set to 1800 seconds (30 minutes) for the specified path.__@param pathPattern the path that the CORS configuration should apply to__exact path mapping URIs (such as {@code "/admin"}) are supported as well_as Ant-style path patterns (such as {@code "/admin/**"}).;public CorsRegistration(String pathPattern) {_		this.pathPattern = pathPattern__		this.config = new CorsConfiguration().applyPermitDefaultValues()__	};create,a,new,link,cors,registration,that,allows,all,origins,headers,and,credentials,for,code,get,code,head,and,code,post,requests,with,max,age,set,to,1800,seconds,30,minutes,for,the,specified,path,param,path,pattern,the,path,that,the,cors,configuration,should,apply,to,exact,path,mapping,uris,such,as,code,admin,are,supported,as,well,as,ant,style,path,patterns,such,as,code,admin;public,cors,registration,string,path,pattern,this,path,pattern,path,pattern,this,config,new,cors,configuration,apply,permit,default,values
CorsRegistration -> public CorsRegistration allowCredentials(boolean allowCredentials);1485986572;Whether user credentials are supported._<p>By default this is set to {@code true} in which case user credentials_are supported.;public CorsRegistration allowCredentials(boolean allowCredentials) {_		this.config.setAllowCredentials(allowCredentials)__		return this__	};whether,user,credentials,are,supported,p,by,default,this,is,set,to,code,true,in,which,case,user,credentials,are,supported;public,cors,registration,allow,credentials,boolean,allow,credentials,this,config,set,allow,credentials,allow,credentials,return,this
CorsRegistration -> public CorsRegistration allowCredentials(boolean allowCredentials);1511387204;Whether user credentials are supported. Be aware that enabling this option_could increase the surface attack of the web application (for example via_exposing sensitive user-specific information like CSRF tokens)._<p>By default credentials are not allowed.;public CorsRegistration allowCredentials(boolean allowCredentials) {_		this.config.setAllowCredentials(allowCredentials)__		return this__	};whether,user,credentials,are,supported,be,aware,that,enabling,this,option,could,increase,the,surface,attack,of,the,web,application,for,example,via,exposing,sensitive,user,specific,information,like,csrf,tokens,p,by,default,credentials,are,not,allowed;public,cors,registration,allow,credentials,boolean,allow,credentials,this,config,set,allow,credentials,allow,credentials,return,this
CorsRegistration -> public CorsRegistration allowCredentials(boolean allowCredentials);1511925367;Whether the browser should send credentials, such as cookies along with_cross domain requests, to the annotated endpoint. The configured value is_set on the {@code Access-Control-Allow-Credentials} response header of_preflight requests._<p><strong>NOTE:</strong> Be aware that this option establishes a high_level of trust with the configured domains and also increases the surface_attack of the web application by exposing sensitive user-specific_information such as cookies and CSRF tokens._<p>By default this is not set in which case the_{@code Access-Control-Allow-Credentials} header is also not set and_credentials are therefore not allowed.;public CorsRegistration allowCredentials(boolean allowCredentials) {_		this.config.setAllowCredentials(allowCredentials)__		return this__	};whether,the,browser,should,send,credentials,such,as,cookies,along,with,cross,domain,requests,to,the,annotated,endpoint,the,configured,value,is,set,on,the,code,access,control,allow,credentials,response,header,of,preflight,requests,p,strong,note,strong,be,aware,that,this,option,establishes,a,high,level,of,trust,with,the,configured,domains,and,also,increases,the,surface,attack,of,the,web,application,by,exposing,sensitive,user,specific,information,such,as,cookies,and,csrf,tokens,p,by,default,this,is,not,set,in,which,case,the,code,access,control,allow,credentials,header,is,also,not,set,and,credentials,are,therefore,not,allowed;public,cors,registration,allow,credentials,boolean,allow,credentials,this,config,set,allow,credentials,allow,credentials,return,this
CorsRegistration -> public CorsRegistration allowCredentials(boolean allowCredentials);1522354261;Whether the browser should send credentials, such as cookies along with_cross domain requests, to the annotated endpoint. The configured value is_set on the {@code Access-Control-Allow-Credentials} response header of_preflight requests._<p><strong>NOTE:</strong> Be aware that this option establishes a high_level of trust with the configured domains and also increases the surface_attack of the web application by exposing sensitive user-specific_information such as cookies and CSRF tokens._<p>By default this is not set in which case the_{@code Access-Control-Allow-Credentials} header is also not set and_credentials are therefore not allowed.;public CorsRegistration allowCredentials(boolean allowCredentials) {_		this.config.setAllowCredentials(allowCredentials)__		return this__	};whether,the,browser,should,send,credentials,such,as,cookies,along,with,cross,domain,requests,to,the,annotated,endpoint,the,configured,value,is,set,on,the,code,access,control,allow,credentials,response,header,of,preflight,requests,p,strong,note,strong,be,aware,that,this,option,establishes,a,high,level,of,trust,with,the,configured,domains,and,also,increases,the,surface,attack,of,the,web,application,by,exposing,sensitive,user,specific,information,such,as,cookies,and,csrf,tokens,p,by,default,this,is,not,set,in,which,case,the,code,access,control,allow,credentials,header,is,also,not,set,and,credentials,are,therefore,not,allowed;public,cors,registration,allow,credentials,boolean,allow,credentials,this,config,set,allow,credentials,allow,credentials,return,this
CorsRegistration -> public CorsRegistration exposedHeaders(String... headers);1485986572;Set the list of response headers other than "simple" headers, i.e._{@code Cache-Control}, {@code Content-Language}, {@code Content-Type},_{@code Expires}, {@code Last-Modified}, or {@code Pragma}, that an_actual response might have and can be exposed._<p>Note that {@code "*"} is not supported on this property._<p>By default this is not set.;public CorsRegistration exposedHeaders(String... headers) {_		this.config.setExposedHeaders(new ArrayList<>(Arrays.asList(headers)))__		return this__	};set,the,list,of,response,headers,other,than,simple,headers,i,e,code,cache,control,code,content,language,code,content,type,code,expires,code,last,modified,or,code,pragma,that,an,actual,response,might,have,and,can,be,exposed,p,note,that,code,is,not,supported,on,this,property,p,by,default,this,is,not,set;public,cors,registration,exposed,headers,string,headers,this,config,set,exposed,headers,new,array,list,arrays,as,list,headers,return,this
CorsRegistration -> public CorsRegistration exposedHeaders(String... headers);1511387204;Set the list of response headers other than "simple" headers, i.e._{@code Cache-Control}, {@code Content-Language}, {@code Content-Type},_{@code Expires}, {@code Last-Modified}, or {@code Pragma}, that an_actual response might have and can be exposed._<p>Note that {@code "*"} is not supported on this property._<p>By default this is not set.;public CorsRegistration exposedHeaders(String... headers) {_		this.config.setExposedHeaders(new ArrayList<>(Arrays.asList(headers)))__		return this__	};set,the,list,of,response,headers,other,than,simple,headers,i,e,code,cache,control,code,content,language,code,content,type,code,expires,code,last,modified,or,code,pragma,that,an,actual,response,might,have,and,can,be,exposed,p,note,that,code,is,not,supported,on,this,property,p,by,default,this,is,not,set;public,cors,registration,exposed,headers,string,headers,this,config,set,exposed,headers,new,array,list,arrays,as,list,headers,return,this
CorsRegistration -> public CorsRegistration exposedHeaders(String... headers);1511925367;Set the list of response headers other than "simple" headers, i.e._{@code Cache-Control}, {@code Content-Language}, {@code Content-Type},_{@code Expires}, {@code Last-Modified}, or {@code Pragma}, that an_actual response might have and can be exposed._<p>Note that {@code "*"} is not supported on this property._<p>By default this is not set.;public CorsRegistration exposedHeaders(String... headers) {_		this.config.setExposedHeaders(new ArrayList<>(Arrays.asList(headers)))__		return this__	};set,the,list,of,response,headers,other,than,simple,headers,i,e,code,cache,control,code,content,language,code,content,type,code,expires,code,last,modified,or,code,pragma,that,an,actual,response,might,have,and,can,be,exposed,p,note,that,code,is,not,supported,on,this,property,p,by,default,this,is,not,set;public,cors,registration,exposed,headers,string,headers,this,config,set,exposed,headers,new,array,list,arrays,as,list,headers,return,this
CorsRegistration -> public CorsRegistration exposedHeaders(String... headers);1522354261;Set the list of response headers other than "simple" headers, i.e._{@code Cache-Control}, {@code Content-Language}, {@code Content-Type},_{@code Expires}, {@code Last-Modified}, or {@code Pragma}, that an_actual response might have and can be exposed._<p>Note that {@code "*"} is not supported on this property._<p>By default this is not set.;public CorsRegistration exposedHeaders(String... headers) {_		this.config.setExposedHeaders(new ArrayList<>(Arrays.asList(headers)))__		return this__	};set,the,list,of,response,headers,other,than,simple,headers,i,e,code,cache,control,code,content,language,code,content,type,code,expires,code,last,modified,or,code,pragma,that,an,actual,response,might,have,and,can,be,exposed,p,note,that,code,is,not,supported,on,this,property,p,by,default,this,is,not,set;public,cors,registration,exposed,headers,string,headers,this,config,set,exposed,headers,new,array,list,arrays,as,list,headers,return,this
