# id;timestamp;commentText;codeText;commentWords;codeWords
KinesisConfigUtil -> public static KinesisProducerConfiguration getValidatedProducerConfiguration(Properties config);1506073434;Validate configuration properties for {@link FlinkKinesisProducer},_and return a constructed KinesisProducerConfiguration.;public static KinesisProducerConfiguration getValidatedProducerConfiguration(Properties config) {_		checkNotNull(config, "config can not be null")___		validateAwsConfiguration(config)___		_		if (!config.containsKey(RATE_LIMIT)) {_			config.setProperty(RATE_LIMIT, DEFAULT_RATE_LIMIT)__		}__		KinesisProducerConfiguration kpc = KinesisProducerConfiguration.fromProperties(config)___		kpc.setCredentialsProvider(AWSUtil.getCredentialsProvider(config))___		_		_		_		if (config.containsKey(THREADING_MODEL)) {_			kpc.setThreadingModel(_					KinesisProducerConfiguration.ThreadingModel.valueOf(config.getProperty(THREADING_MODEL)))__		} else {_			kpc.setThreadingModel(KinesisProducerConfiguration.ThreadingModel.POOLED)__		}__		if (config.containsKey(THREAD_POOL_SIZE)) {_			kpc.setThreadPoolSize(Integer.parseInt(config.getProperty(THREAD_POOL_SIZE)))__		} else {_			kpc.setThreadPoolSize(DEFAULT_THREAD_POOL_SIZE)__		}__		return kpc__	};validate,configuration,properties,for,link,flink,kinesis,producer,and,return,a,constructed,kinesis,producer,configuration;public,static,kinesis,producer,configuration,get,validated,producer,configuration,properties,config,check,not,null,config,config,can,not,be,null,validate,aws,configuration,config,if,config,contains,key,config,set,property,kinesis,producer,configuration,kpc,kinesis,producer,configuration,from,properties,config,kpc,set,credentials,provider,awsutil,get,credentials,provider,config,if,config,contains,key,kpc,set,threading,model,kinesis,producer,configuration,threading,model,value,of,config,get,property,else,kpc,set,threading,model,kinesis,producer,configuration,threading,model,pooled,if,config,contains,key,kpc,set,thread,pool,size,integer,parse,int,config,get,property,else,kpc,set,thread,pool,size,return,kpc
KinesisConfigUtil -> public static void validateProducerConfiguration(Properties config);1485238807;Validate configuration properties for {@link FlinkKinesisProducer}.;public static void validateProducerConfiguration(Properties config) {_		checkNotNull(config, "config can not be null")___		validateAwsConfiguration(config)___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.COLLECTION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into a PutRecords request. Must be a valid non-negative long value.")___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.AGGREGATION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into an aggregated record. Must be a valid non-negative long value.")__	};validate,configuration,properties,for,link,flink,kinesis,producer;public,static,void,validate,producer,configuration,properties,config,check,not,null,config,config,can,not,be,null,validate,aws,configuration,config,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,a,put,records,request,must,be,a,valid,non,negative,long,value,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,an,aggregated,record,must,be,a,valid,non,negative,long,value
KinesisConfigUtil -> public static void validateProducerConfiguration(Properties config);1490797484;Validate configuration properties for {@link FlinkKinesisProducer}.;public static void validateProducerConfiguration(Properties config) {_		checkNotNull(config, "config can not be null")___		validateAwsConfiguration(config)___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.COLLECTION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into a PutRecords request. Must be a valid non-negative long value.")___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.AGGREGATION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into an aggregated record. Must be a valid non-negative long value.")__	};validate,configuration,properties,for,link,flink,kinesis,producer;public,static,void,validate,producer,configuration,properties,config,check,not,null,config,config,can,not,be,null,validate,aws,configuration,config,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,a,put,records,request,must,be,a,valid,non,negative,long,value,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,an,aggregated,record,must,be,a,valid,non,negative,long,value
KinesisConfigUtil -> public static void validateProducerConfiguration(Properties config);1490934739;Validate configuration properties for {@link FlinkKinesisProducer}.;public static void validateProducerConfiguration(Properties config) {_		checkNotNull(config, "config can not be null")___		validateAwsConfiguration(config)___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.COLLECTION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into a PutRecords request. Must be a valid non-negative long value.")___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.AGGREGATION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into an aggregated record. Must be a valid non-negative long value.")__	};validate,configuration,properties,for,link,flink,kinesis,producer;public,static,void,validate,producer,configuration,properties,config,check,not,null,config,config,can,not,be,null,validate,aws,configuration,config,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,a,put,records,request,must,be,a,valid,non,negative,long,value,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,an,aggregated,record,must,be,a,valid,non,negative,long,value
KinesisConfigUtil -> public static void validateProducerConfiguration(Properties config);1495923079;Validate configuration properties for {@link FlinkKinesisProducer}.;public static void validateProducerConfiguration(Properties config) {_		checkNotNull(config, "config can not be null")___		validateAwsConfiguration(config)___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.COLLECTION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into a PutRecords request. Must be a valid non-negative long value.")___		validateOptionalPositiveLongProperty(config, ProducerConfigConstants.AGGREGATION_MAX_COUNT,_			"Invalid value given for maximum number of items to pack into an aggregated record. Must be a valid non-negative long value.")__	};validate,configuration,properties,for,link,flink,kinesis,producer;public,static,void,validate,producer,configuration,properties,config,check,not,null,config,config,can,not,be,null,validate,aws,configuration,config,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,a,put,records,request,must,be,a,valid,non,negative,long,value,validate,optional,positive,long,property,config,producer,config,constants,invalid,value,given,for,maximum,number,of,items,to,pack,into,an,aggregated,record,must,be,a,valid,non,negative,long,value
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1504760067;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1506073434;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1506073434;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1512029052;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1513571244;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1515757408;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1527029910;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1529652657;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1539162614;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static Properties replaceDeprecatedProducerKeys(Properties configProps);1545495597;Replace deprecated configuration properties for {@link FlinkKinesisProducer}._This should be remove along with deprecated keys;public static Properties replaceDeprecatedProducerKeys(Properties configProps) {_		_		if (configProps.containsKey(ProducerConfigConstants.COLLECTION_MAX_COUNT)) {_			configProps.setProperty(COLLECTION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.COLLECTION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.COLLECTION_MAX_COUNT)__		}_		_		if (configProps.containsKey(ProducerConfigConstants.AGGREGATION_MAX_COUNT)) {_			configProps.setProperty(AGGREGATION_MAX_COUNT,_					configProps.getProperty(ProducerConfigConstants.AGGREGATION_MAX_COUNT))__			configProps.remove(ProducerConfigConstants.AGGREGATION_MAX_COUNT)__		}_		return configProps__	};replace,deprecated,configuration,properties,for,link,flink,kinesis,producer,this,should,be,remove,along,with,deprecated,keys;public,static,properties,replace,deprecated,producer,keys,properties,config,props,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,if,config,props,contains,key,producer,config,constants,config,props,set,property,config,props,get,property,producer,config,constants,config,props,remove,producer,config,constants,return,config,props
KinesisConfigUtil -> public static void validateAwsConfiguration(Properties config);1480685315;Validate configuration properties related to Amazon AWS service;public static void validateAwsConfiguration(Properties config) {_		if (!config.containsKey(AWSConfigConstants.AWS_CREDENTIALS_PROVIDER)) {_			_			_			if (!config.containsKey(AWSConfigConstants.AWS_ACCESS_KEY_ID)_				|| !config.containsKey(AWSConfigConstants.AWS_SECRET_ACCESS_KEY)) {_				throw new IllegalArgumentException("Please set values for AWS Access Key ID ('"+ AWSConfigConstants.AWS_ACCESS_KEY_ID +"') " +_					"and Secret Key ('" + AWSConfigConstants.AWS_SECRET_ACCESS_KEY + "') when using the BASIC AWS credential provider type.")__			}_		} else {_			String credentialsProviderType = config.getProperty(AWSConfigConstants.AWS_CREDENTIALS_PROVIDER)___			_			CredentialProvider providerType__			try {_				providerType = CredentialProvider.valueOf(credentialsProviderType)__			} catch (IllegalArgumentException e) {_				StringBuilder sb = new StringBuilder()__				for (CredentialProvider type : CredentialProvider.values()) {_					sb.append(type.toString()).append(", ")__				}_				throw new IllegalArgumentException("Invalid AWS Credential Provider Type set in config. Valid values are: " + sb.toString())__			}__			_			if (providerType == CredentialProvider.BASIC) {_				if (!config.containsKey(AWSConfigConstants.AWS_ACCESS_KEY_ID)_					|| !config.containsKey(AWSConfigConstants.AWS_SECRET_ACCESS_KEY)) {_					throw new IllegalArgumentException("Please set values for AWS Access Key ID ('"+ AWSConfigConstants.AWS_ACCESS_KEY_ID +"') " +_						"and Secret Key ('" + AWSConfigConstants.AWS_SECRET_ACCESS_KEY + "') when using the BASIC AWS credential provider type.")__				}_			}_		}__		if (!config.containsKey(AWSConfigConstants.AWS_REGION)) {_			throw new IllegalArgumentException("The AWS region ('" + AWSConfigConstants.AWS_REGION + "') must be set in the config.")__		} else {_			_			if (!AWSUtil.isValidRegion(config.getProperty(AWSConfigConstants.AWS_REGION))) {_				StringBuilder sb = new StringBuilder()__				for (Regions region : Regions.values()) {_					sb.append(region.getName()).append(", ")__				}_				throw new IllegalArgumentException("Invalid AWS region set in config. Valid values are: " + sb.toString())__			}_		}_	};validate,configuration,properties,related,to,amazon,aws,service;public,static,void,validate,aws,configuration,properties,config,if,config,contains,key,awsconfig,constants,if,config,contains,key,awsconfig,constants,config,contains,key,awsconfig,constants,throw,new,illegal,argument,exception,please,set,values,for,aws,access,key,id,awsconfig,constants,and,secret,key,awsconfig,constants,when,using,the,basic,aws,credential,provider,type,else,string,credentials,provider,type,config,get,property,awsconfig,constants,credential,provider,provider,type,try,provider,type,credential,provider,value,of,credentials,provider,type,catch,illegal,argument,exception,e,string,builder,sb,new,string,builder,for,credential,provider,type,credential,provider,values,sb,append,type,to,string,append,throw,new,illegal,argument,exception,invalid,aws,credential,provider,type,set,in,config,valid,values,are,sb,to,string,if,provider,type,credential,provider,basic,if,config,contains,key,awsconfig,constants,config,contains,key,awsconfig,constants,throw,new,illegal,argument,exception,please,set,values,for,aws,access,key,id,awsconfig,constants,and,secret,key,awsconfig,constants,when,using,the,basic,aws,credential,provider,type,if,config,contains,key,awsconfig,constants,throw,new,illegal,argument,exception,the,aws,region,awsconfig,constants,must,be,set,in,the,config,else,if,awsutil,is,valid,region,config,get,property,awsconfig,constants,string,builder,sb,new,string,builder,for,regions,region,regions,values,sb,append,region,get,name,append,throw,new,illegal,argument,exception,invalid,aws,region,set,in,config,valid,values,are,sb,to,string
KinesisConfigUtil -> public static void validateAwsConfiguration(Properties config);1481810673;Validate configuration properties related to Amazon AWS service;public static void validateAwsConfiguration(Properties config) {_		if (config.containsKey(AWSConfigConstants.AWS_CREDENTIALS_PROVIDER)) {_			String credentialsProviderType = config.getProperty(AWSConfigConstants.AWS_CREDENTIALS_PROVIDER)___			_			CredentialProvider providerType__			try {_				providerType = CredentialProvider.valueOf(credentialsProviderType)__			} catch (IllegalArgumentException e) {_				StringBuilder sb = new StringBuilder()__				for (CredentialProvider type : CredentialProvider.values()) {_					sb.append(type.toString()).append(", ")__				}_				throw new IllegalArgumentException("Invalid AWS Credential Provider Type set in config. Valid values are: " + sb.toString())__			}__			_			if (providerType == CredentialProvider.BASIC) {_				if (!config.containsKey(AWSConfigConstants.AWS_ACCESS_KEY_ID)_					|| !config.containsKey(AWSConfigConstants.AWS_SECRET_ACCESS_KEY)) {_					throw new IllegalArgumentException("Please set values for AWS Access Key ID ('" + AWSConfigConstants.AWS_ACCESS_KEY_ID + "') " +_						"and Secret Key ('" + AWSConfigConstants.AWS_SECRET_ACCESS_KEY + "') when using the BASIC AWS credential provider type.")__				}_			}_		}__		if (!config.containsKey(AWSConfigConstants.AWS_REGION)) {_			throw new IllegalArgumentException("The AWS region ('" + AWSConfigConstants.AWS_REGION + "') must be set in the config.")__		} else {_			_			if (!AWSUtil.isValidRegion(config.getProperty(AWSConfigConstants.AWS_REGION))) {_				StringBuilder sb = new StringBuilder()__				for (Regions region : Regions.values()) {_					sb.append(region.getName()).append(", ")__				}_				throw new IllegalArgumentException("Invalid AWS region set in config. Valid values are: " + sb.toString())__			}_		}_	};validate,configuration,properties,related,to,amazon,aws,service;public,static,void,validate,aws,configuration,properties,config,if,config,contains,key,awsconfig,constants,string,credentials,provider,type,config,get,property,awsconfig,constants,credential,provider,provider,type,try,provider,type,credential,provider,value,of,credentials,provider,type,catch,illegal,argument,exception,e,string,builder,sb,new,string,builder,for,credential,provider,type,credential,provider,values,sb,append,type,to,string,append,throw,new,illegal,argument,exception,invalid,aws,credential,provider,type,set,in,config,valid,values,are,sb,to,string,if,provider,type,credential,provider,basic,if,config,contains,key,awsconfig,constants,config,contains,key,awsconfig,constants,throw,new,illegal,argument,exception,please,set,values,for,aws,access,key,id,awsconfig,constants,and,secret,key,awsconfig,constants,when,using,the,basic,aws,credential,provider,type,if,config,contains,key,awsconfig,constants,throw,new,illegal,argument,exception,the,aws,region,awsconfig,constants,must,be,set,in,the,config,else,if,awsutil,is,valid,region,config,get,property,awsconfig,constants,string,builder,sb,new,string,builder,for,regions,region,regions,values,sb,append,region,get,name,append,throw,new,illegal,argument,exception,invalid,aws,region,set,in,config,valid,values,are,sb,to,string
