# id;timestamp;commentText;codeText;commentWords;codeWords
DataStream -> public <R> SingleOutputStreamOperator<R, ?> map(MapFunction<T, R> mapper);1456774151;Applies a Map transformation on a {@link DataStream}. The transformation_calls a {@link MapFunction} for each element of the DataStream. Each_MapFunction call returns exactly one element. The user can also extend_{@link RichMapFunction} to gain access to other features provided by the_{@link org.apache.flink.api.common.functions.RichFunction} interface.__@param mapper_The MapFunction that is called for each element of the_DataStream._@param <R>_output type_@return The transformed {@link DataStream}.;public <R> SingleOutputStreamOperator<R, ?> map(MapFunction<T, R> mapper) {__		TypeInformation<R> outType = TypeExtractor.getMapReturnTypes(clean(mapper), getType(),_				Utils.getCallLocationName(), true)___		return transform("Map", outType, new StreamMap<>(clean(mapper)))__	};applies,a,map,transformation,on,a,link,data,stream,the,transformation,calls,a,link,map,function,for,each,element,of,the,data,stream,each,map,function,call,returns,exactly,one,element,the,user,can,also,extend,link,rich,map,function,to,gain,access,to,other,features,provided,by,the,link,org,apache,flink,api,common,functions,rich,function,interface,param,mapper,the,map,function,that,is,called,for,each,element,of,the,data,stream,param,r,output,type,return,the,transformed,link,data,stream;public,r,single,output,stream,operator,r,map,map,function,t,r,mapper,type,information,r,out,type,type,extractor,get,map,return,types,clean,mapper,get,type,utils,get,call,location,name,true,return,transform,map,out,type,new,stream,map,clean,mapper
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1445418103;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1446112342;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1448637843;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1449051578;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1450713543;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1453742891;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1454428544;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1454679829;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1454933011;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1454933011;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455101486;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455634373;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455640938;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455703064;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455704943;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455718153;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1455718153;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1456347641;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1456508941;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1456774151;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1456778239;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1461851300;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1465991918;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1466613129;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1488304750;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1488304750;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1488799576;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1489165080;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1493195810;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1493195810;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1493195810;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1493195810;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1495484544;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1496911361;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1497693649;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1509723634;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1516028607;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1518008865;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1518008932;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1518196458;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1518989075;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1520268868;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1523971392;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1532066767;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1534492343;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream);1547196539;Creates a join operation. See {@link CoGroupedStreams} for an example of how the keys_and window can be specified.;public <T2> CoGroupedStreams<T, T2> coGroup(DataStream<T2> otherStream) {_		return new CoGroupedStreams<>(this, otherStream)__	};creates,a,join,operation,see,link,co,grouped,streams,for,an,example,of,how,the,keys,and,window,can,be,specified;public,t2,co,grouped,streams,t,t2,co,group,data,stream,t2,other,stream,return,new,co,grouped,streams,this,other,stream
DataStream -> public <R extends Tuple> SingleOutputStreamOperator<R, ?> project(int... fieldIndexes);1445418103;Initiates a Project transformation on a {@link Tuple} {@link DataStream}.<br/>_<b>Note: Only Tuple DataStreams can be projected.</b>__<p>_The transformation projects each Tuple of the DataSet onto a (sub)set of_fields.__@param fieldIndexes_The field indexes of the input tuples that are retained. The_order of fields in the output tuple corresponds to the order_of field indexes._@return The projected DataStream__@see Tuple_@see DataStream;public <R extends Tuple> SingleOutputStreamOperator<R, ?> project(int... fieldIndexes) {_		return new StreamProjection<T>(this, fieldIndexes).projectTupleX()__	};initiates,a,project,transformation,on,a,link,tuple,link,data,stream,br,b,note,only,tuple,data,streams,can,be,projected,b,p,the,transformation,projects,each,tuple,of,the,data,set,onto,a,sub,set,of,fields,param,field,indexes,the,field,indexes,of,the,input,tuples,that,are,retained,the,order,of,fields,in,the,output,tuple,corresponds,to,the,order,of,field,indexes,return,the,projected,data,stream,see,tuple,see,data,stream;public,r,extends,tuple,single,output,stream,operator,r,project,int,field,indexes,return,new,stream,projection,t,this,field,indexes,project,tuple,x
DataStream -> public <R extends Tuple> SingleOutputStreamOperator<R, ?> project(int... fieldIndexes);1446112342;Initiates a Project transformation on a {@link Tuple} {@link DataStream}.<br>_<b>Note: Only Tuple DataStreams can be projected.</b>__<p>_The transformation projects each Tuple of the DataSet onto a (sub)set of_fields.__@param fieldIndexes_The field indexes of the input tuples that are retained. The_order of fields in the output tuple corresponds to the order_of field indexes._@return The projected DataStream__@see Tuple_@see DataStream;public <R extends Tuple> SingleOutputStreamOperator<R, ?> project(int... fieldIndexes) {_		return new StreamProjection<T>(this, fieldIndexes).projectTupleX()__	};initiates,a,project,transformation,on,a,link,tuple,link,data,stream,br,b,note,only,tuple,data,streams,can,be,projected,b,p,the,transformation,projects,each,tuple,of,the,data,set,onto,a,sub,set,of,fields,param,field,indexes,the,field,indexes,of,the,input,tuples,that,are,retained,the,order,of,fields,in,the,output,tuple,corresponds,to,the,order,of,field,indexes,return,the,projected,data,stream,see,tuple,see,data,stream;public,r,extends,tuple,single,output,stream,operator,r,project,int,field,indexes,return,new,stream,projection,t,this,field,indexes,project,tuple,x
