# id;timestamp;commentText;codeText;commentWords;codeWords
TimeWindow -> public TimeWindow cover(TimeWindow other);1459869538;Returns the minimal window covers both this window and the given window.;public TimeWindow cover(TimeWindow other) {_		return new TimeWindow(Math.min(start, other.start), Math.max(end, other.end))__	};returns,the,minimal,window,covers,both,this,window,and,the,given,window;public,time,window,cover,time,window,other,return,new,time,window,math,min,start,other,start,math,max,end,other,end
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1485118419;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1489685642;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1493195810;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1493195810;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1493195810;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1494180263;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1495484544;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1548148563;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c);1550652777;Merge overlapping {@link TimeWindow}s. For use by merging_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner WindowAssigners}.;public static void mergeWindows(Collection<TimeWindow> windows, MergingWindowAssigner.MergeCallback<TimeWindow> c) {__		__		List<TimeWindow> sortedWindows = new ArrayList<>(windows)___		Collections.sort(sortedWindows, new Comparator<TimeWindow>() {_			@Override_			public int compare(TimeWindow o1, TimeWindow o2) {_				return Long.compare(o1.getStart(), o2.getStart())__			}_		})___		List<Tuple2<TimeWindow, Set<TimeWindow>>> merged = new ArrayList<>()__		Tuple2<TimeWindow, Set<TimeWindow>> currentMerge = null___		for (TimeWindow candidate: sortedWindows) {_			if (currentMerge == null) {_				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			} else if (currentMerge.f0.intersects(candidate)) {_				currentMerge.f0 = currentMerge.f0.cover(candidate)__				currentMerge.f1.add(candidate)__			} else {_				merged.add(currentMerge)__				currentMerge = new Tuple2<>()__				currentMerge.f0 = candidate__				currentMerge.f1 = new HashSet<>()__				currentMerge.f1.add(candidate)__			}_		}__		if (currentMerge != null) {_			merged.add(currentMerge)__		}__		for (Tuple2<TimeWindow, Set<TimeWindow>> m: merged) {_			if (m.f1.size() > 1) {_				c.merge(m.f1, m.f0)__			}_		}_	};merge,overlapping,link,time,window,s,for,use,by,merging,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,window,assigners;public,static,void,merge,windows,collection,time,window,windows,merging,window,assigner,merge,callback,time,window,c,list,time,window,sorted,windows,new,array,list,windows,collections,sort,sorted,windows,new,comparator,time,window,override,public,int,compare,time,window,o1,time,window,o2,return,long,compare,o1,get,start,o2,get,start,list,tuple2,time,window,set,time,window,merged,new,array,list,tuple2,time,window,set,time,window,current,merge,null,for,time,window,candidate,sorted,windows,if,current,merge,null,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,else,if,current,merge,f0,intersects,candidate,current,merge,f0,current,merge,f0,cover,candidate,current,merge,f1,add,candidate,else,merged,add,current,merge,current,merge,new,tuple2,current,merge,f0,candidate,current,merge,f1,new,hash,set,current,merge,f1,add,candidate,if,current,merge,null,merged,add,current,merge,for,tuple2,time,window,set,time,window,m,merged,if,m,f1,size,1,c,merge,m,f1,m,f0
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1471623818;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1485118419;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1489685642;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1493195810;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1493195810;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1493195810;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
TimeWindow -> public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize);1494180263;Method to get the window start for a timestamp.__@param timestamp epoch millisecond to get the window start._@param offset The offset which window start would be shifted by._@param windowSize The size of the generated windows._@return window start;public static long getWindowStartWithOffset(long timestamp, long offset, long windowSize) {_		return timestamp - (timestamp - offset + windowSize) % windowSize__	};method,to,get,the,window,start,for,a,timestamp,param,timestamp,epoch,millisecond,to,get,the,window,start,param,offset,the,offset,which,window,start,would,be,shifted,by,param,window,size,the,size,of,the,generated,windows,return,window,start;public,static,long,get,window,start,with,offset,long,timestamp,long,offset,long,window,size,return,timestamp,timestamp,offset,window,size,window,size
